"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","from_behind_net","angle","pass_angle","angle_change","pass_distance","xG"
29,1785,178501,21844,"Shot","Pass","Recovery",1,3,2589,189,"Guelph Storm","Erie Otters","Guelph Storm","Ben McFarlane",NA,148,56,NA,NA,"Wristshot","Blocked",1,0,0,2,-1,0,"ES","Close","ES",1,139,20,1,1,0,NA,0.698970004336019,0,1,0,0,0,18.2250751113545,24.2277453179542,6.00267020659969,37.1079506305589,0.0425446494558273
29,1785,178504,21868,"Shot","Pass","Recovery",1,3,2734,334,"Erie Otters","Guelph Storm","Erie Otters","Cameron Morton",NA,131,68,NA,NA,"Wristshot","Missed",1,0,0,12,1,0,"ES","Close","ES",1,186,64,2,1,0,NA,0,0,0.698970004336019,0,0,0,23.732939804072,82.0565281894096,58.3235883853376,55.145262715849,0.0111427006906725
29,1785,178505,21875,"Shot","Pass","Recovery",1,3,2751,351,"Erie Otters","Guelph Storm","Erie Otters","Chad Yetman",NA,171,20,NA,NA,"Wristshot","On Net",1,0,0,2,1,0,"ES","Close","ES",1,146,7,1,1,0,NA,0.698970004336019,0,1,0,0,0,-51.3401917459099,-39.5424465148954,11.7977452310145,28.1780056072107,0.0831607477998527
29,1787,178703,21962,"Shot","Pass","Recovery",1,3,3076,676,"Erie Otters","Guelph Storm","Erie Otters","Brendan Sellan",NA,173,49,NA,NA,"Deflection","On Net",0,0,0,3,1,0,"ES","Close","ES",1,129,76,1,1,0,NA,0.522878745280338,0,1,0,0,0,22.1094483437517,29.1760790679785,7.06663072422687,51.6236379965612,0.0682311760061957
29,1791,179102,22022,"Shot","Pass","Recovery",1,3,3318,918,"Guelph Storm","Erie Otters","Guelph Storm","Andrei Bakanov",NA,177,39,NA,NA,"Snapshot","Missed",1,1,0,3,-1,0,"ES","Close","ES",1,188,34,1,1,0,NA,0.522878745280338,0,1,0,0,0,-16.260204708312,-83.2901631922431,67.0299584839311,12.0830459735946,0.41786680380493
29,1791,179102,22026,"Shot","Pass","Recovery",2,3,3323,923,"Guelph Storm","Erie Otters","Guelph Storm","Josh Wainman",NA,135,37,NA,NA,"Snapshot","Missed",1,1,0,8,-1,0,"ES","Close","ES",1,159,78,1,1,0,5,0.0969100130080565,0.301029995663981,1,0,0,0,-5.81562652949123,-49.7998361139047,43.9842095844135,47.5078940808788,0.0557680988927626
29,1791,179102,22040,"Shot","Pass","Whistle",3,3,3359,959,"Guelph Storm","Erie Otters","Guelph Storm","Fedor Gordeev",NA,131,77,NA,NA,"Wristshot","On Net",1,0,1,44,-1,0,"ES","Close","ES",1,187,79,2,1,0,36,0,0,0.698970004336019,0,0,0,30.7453492817733,86.8636416316674,56.1182923498941,56.0357029044876,0.00689403368211667
29,1792,179204,22058,"Shot","Pass","Recovery",2,3,3458,1058,"Guelph Storm","Erie Otters","Guelph Storm","Fedor Gordeev",NA,129,40,NA,NA,"Wristshot","Missed",1,0,0,20,-1,0,"ES","Close","ES",1,139,72,1,1,0,5,0,0.301029995663981,1,0,0,0,-2.38594403038888,-30.5406048496815,28.1546608192926,33.5261092284804,0.0242151442721268
30,1805,180502,22165,"Shot","Pass","Whistle",1,1,326,326,"Flint Firebirds","Erie Otters","Flint Firebirds","Jake Durham",NA,150,62,NA,NA,"Wristshot","Blocked",1,0,1,2,-1,0,"ES","Close","ES",1,135,72,2,1,0,NA,0.698970004336019,0,0.698970004336019,0,0,0,26.565051177078,28.6476164568089,2.08256527973091,18.0277563773199,0.025068153764783
30,1807,180702,22184,"Shot","Pass","Whistle",1,1,401,401,"Erie Otters","Flint Firebirds","Erie Otters","Drew Hunter",NA,156,12,NA,NA,"Snapshot","On Net",1,0,1,4,1,0,"ES","Close","ES",1,157,4,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,-42.745425034065,-50.2676971280442,7.52227209397926,8.06225774829855,0.0164620988587602
30,1815,181503,22262,"Shot","Pass","Whistle",1,1,781,781,"Erie Otters","Flint Firebirds","Erie Otters","Drew Hunter",NA,129,14,NA,NA,"Wristshot","On Net",1,0,1,15,0,0,"ES","Close","ES",1,159,3,1,1,0,NA,0,0,1,0,0,0,-25.4077181089485,-52.7835595264654,27.3758414175169,31.9530906173409,0.0140769619387678
30,1816,181604,22272,"Shot","Pass","Recovery",1,1,815,815,"Flint Firebirds","Erie Otters","Flint Firebirds","Emmet Pierce",NA,152,41,NA,NA,"Wristshot","Blocked",1,0,0,5,0,0,"ES","Close","ES",1,197,48,1,1,0,NA,0.301029995663981,0,1,0,0,1,-2.3215305898327,-145.491477012332,143.169946422499,45.5411901469428,0.0327349143570828
30,1816,181605,22280,"Shot","Pass","Whistle",1,1,840,840,"Flint Firebirds","Erie Otters","Flint Firebirds","Yevgeni Oksentyuk",NA,174,23,NA,NA,"Wristshot","Missed",0,0,1,12,0,0,"ES","Close","ES",1,142,3,3,1,0,NA,0,0,0.522878745280338,0,0,0,-52.4314079711725,-40.0445510599478,12.3868569112247,37.7359245282264,0.0181268064380537
30,1818,181809,22333,"Shot","Pass","Recovery",3,1,1056,1056,"Erie Otters","Flint Firebirds","Erie Otters","Kurtis Henry",NA,153,3,NA,NA,"Wristshot","Blocked",1,0,0,33,0,0,"ES","Close","ES",1,138,56,3,1,0,13,0,0,0.522878745280338,0,0,0,-47.6541955134066,-14.8264799703557,32.8277155430509,55.0817574156816,0.0119305696681867
30,1823,182302,22382,"Shot","Pass","Recovery",1,2,1236,36,"Flint Firebirds","Erie Otters","Flint Firebirds","Tyler Tucker",NA,138,80,NA,NA,"Wristshot","Missed",1,0,0,6,0,0,"ES","Close","ES",1,137,45,1,1,0,NA,0.221848749616356,0,1,0,0,0,36.3268259521202,2.75248540026881,33.5743405518514,35.0142828000232,0.0151404134120264
30,1823,182302,22388,"Shot","Pass","Turnover",3,2,1243,43,"Flint Firebirds","Erie Otters","Flint Firebirds","Vladislav Kolyachonok",NA,137,27,NA,NA,"Snapshot","Missed",1,0,0,13,0,0,"ES","Close","ES",1,191,25,2,1,0,6,0,0.221848749616356,0.698970004336019,0,0,1,-16.598104392861,-96.519801751657,79.9216973587959,54.0370243444252,0.00448491404263616
30,1826,182604,22443,"Shot","Pass","Turnover",1,2,1457,257,"Flint Firebirds","Erie Otters","Flint Firebirds","Connor Roberts",NA,167,62,NA,NA,"Snapshot","On Net",0,0,0,3,0,0,"ES","Close","ES",1,141,81,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,41.5526131481348,38.7325185951507,2.8200945529841,32.2024843762092,0.0278371893461187
30,1826,182608,22465,"Shot","Pass","Recovery",2,2,1536,336,"Flint Firebirds","Erie Otters","Flint Firebirds","Yevgeni Oksentyuk",NA,176,53,NA,NA,"Snapshot","Missed",0,0,0,16,0,0,"ES","Close","ES",1,183,4,4,1,0,15,0,0,0.397940008672038,0,0,0,38.9275435927923,81.1420412363716,42.2144976435793,49.4974746830583,0.0217010791219443
30,1829,182901,22512,"Shot","Pass","Recovery",2,2,1724,524,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Kischnick",NA,135,63,NA,NA,"Snapshot","Missed",1,0,0,19,0,0,"ES","Close","ES",1,135,5,2,1,0,10,0,0,0.698970004336019,0,0,0,20.7882456890303,34.7778313663639,13.9895856773336,58,0.00759087744920215
30,1829,182903,22524,"Goal","Pass",NA,0,2,1743,543,"Erie Otters","Flint Firebirds","Erie Otters","Austen Swankler",NA,171,19,NA,NA,"Wristshot","On Net",1,0,1,6,0,0,"ES","Close","ES",1,166,5,1,1,0,NA,0.221848749616356,0,1,0,1,0,-52.5494217682633,-58.4778227532413,5.92840098497805,14.8660687473185,0.0700913618764703
30,1831,183102,22532,"Shot","Pass","Whistle",1,2,1788,588,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley Piercey",NA,167,32,NA,NA,"Snapshot","On Net",0,0,1,3,0,0,"ES","Close","ES",1,167,32,0,1,0,NA,0.522878745280338,0,1,0,0,0,-25.5138704275342,-25.5138704275342,0,0,0.0965746090922391
30,1832,183204,22551,"Shot","Pass","Turnover",1,2,1864,664,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Sellan",NA,158,47,NA,NA,"Snapshot","Missed",0,0,0,3,0,0,"ES","Close","ES",1,152,6,1,1,0,NA,0.522878745280338,0,1,0,0,0,8.25943797987879,44.6102388046819,36.3508008248031,41.4366987102013,0.0944182637401873
30,1832,183205,22555,"Shot","Pass","Recovery",1,2,1876,676,"Flint Firebirds","Erie Otters","Flint Firebirds","Tyler Tucker",NA,148,72,NA,NA,"Snapshot","Missed",1,0,0,7,0,0,"ES","Close","ES",1,155,8,2,1,0,NA,0.154901959985743,0,0.698970004336019,0,0,0,35.735476014867,45.4182099414971,9.68273392663009,64.3816744112795,0.00984515022450006
30,1834,183401,22569,"Shot","Pass","Recovery",1,2,1931,731,"Flint Firebirds","Erie Otters","Flint Firebirds","Tyler Tucker",NA,155,79,NA,NA,"Snapshot","On Net",0,0,0,5,0,0,"ES","Close","ES",1,164,82,3,1,0,NA,0.301029995663981,0,0.522878745280338,0,0,0,47.0309142368531,57.6698142649497,10.6389000280966,9.48683298050514,0.00453383877739717
30,1834,183401,22573,"Shot","Pass","Turnover",2,2,1946,746,"Flint Firebirds","Erie Otters","Flint Firebirds","Jake Durham",NA,172,67,NA,NA,"Snapshot","Blocked",1,0,0,20,0,0,"ES","Close","ES",1,195,67,5,1,0,15,0,0,0.301029995663981,0,0,1,55.2440874464586,103.760785111791,48.5166976653326,23,0.00447010127151154
30,1834,183401,22577,"Shot","Pass","Recovery",3,2,1950,750,"Flint Firebirds","Erie Otters","Flint Firebirds","Jake Durham",NA,132,33,NA,NA,"Snapshot","Blocked",1,0,0,24,0,0,"ES","Close","ES",1,140,54,1,1,0,4,0,0.397940008672038,1,0,0,0,-9.46232220802561,-13.2079284627791,3.74560625475351,22.4722050542442,0.0174740970267998
30,1834,183404,22591,"Shot","Pass","Turnover",1,2,2018,818,"Erie Otters","Flint Firebirds","Erie Otters","Emmett Sproule",NA,169,51,NA,NA,"Snapshot","Blocked",1,0,0,12,0,0,"ES","Close","ES",1,185,71,1,1,0,NA,0,0,1,0,0,0,23.025492008528,82.0106732336031,58.9851812250751,25.6124969497314,0.13138106879909
30,1834,183405,22607,"Shot","Pass","Recovery",1,2,2063,863,"Erie Otters","Flint Firebirds","Erie Otters","Drew Hunter",NA,160,20,NA,NA,"Snapshot","On Net",0,0,0,15,0,0,"ES","Close","ES",1,148,58,1,1,0,NA,0,0,1,0,0,0,-37.8065299447045,-20.709037591649,17.0974923530554,39.8497176903426,0.0219364487686742
30,1835,183502,22625,"Shot","Pass","Turnover",1,2,2115,915,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley McCourt",NA,169,45,NA,NA,"Snapshot","On Net",1,1,0,6,0,0,"ES","Close","ES",1,176,35,1,1,0,NA,0.221848749616356,0,1,0,0,0,7.12501634890181,29.9816393688493,22.8566230199475,12.2065556157337,0.253410805701498
30,1841,184101,22674,"Shot","Pass","Turnover",1,2,2381,1181,"Flint Firebirds","Erie Otters","Flint Firebirds","Owen Lalonde",NA,135,64,NA,NA,"Snapshot","Blocked",0,0,0,9,0,0,"ES","Close","ES",1,131,6,1,1,0,NA,0.0457574905606751,0,1,0,0,0,21.7098827598712,32.1826317672048,10.4727490073336,58.1377674149945,0.0068836441676666
30,1841,184102,22681,"Shot","Pass","Turnover",1,2,2395,1195,"Erie Otters","Flint Firebirds","Erie Otters","Maxim Golod",NA,185,48,NA,NA,"Wrap Around","On Net",0,0,0,8,0,0,"ES","Close","ES",1,175,3,3,1,0,NA,0.0969100130080565,0,0.522878745280338,0,0,0,53.9726266148964,70.4841269904173,16.5115003755209,46.0977222864644,0.0896814924341225
30,1844,184401,22705,"Goal","Pass",NA,0,3,2585,185,"Flint Firebirds","Erie Otters","Flint Firebirds","Vladislav Kolyachonok",NA,136,19,NA,NA,"Snapshot","On Net",1,0,1,14,0,0,"ES","Close","ES",1,195,33,3,1,0,NA,0,0,0.522878745280338,0,1,1,-23.9123175517509,-122.275644314578,98.3633267628267,60.6382717431821,0.00264627872183596
30,1848,184801,22713,"Shot","Pass","Whistle",1,3,2726,326,"Erie Otters","Flint Firebirds","Erie Otters","Kurtis Henry",NA,165,22,NA,NA,"Snapshot","Blocked",1,0,1,9,-1,0,"ES","Close","ES",1,132,69,2,1,0,NA,0.0457574905606751,0,0.698970004336019,0,0,0,-40.5028483853322,-24.9342951025766,15.5685532827556,57.4282160614449,0.0331790453921227
30,1849,184901,22716,"Shot","Pass","Whistle",1,3,2745,345,"Erie Otters","Flint Firebirds","Erie Otters","Hayden Fowler",NA,156,70,NA,NA,"Snapshot","On Net",0,0,1,1,-1,0,"ES","Close","ES",1,135,79,1,1,0,NA,1,0,1,0,0,0,39.8055710922652,34.0557803009324,5.74979079133275,22.8473193175917,0.0190366043318284
30,1858,185802,22796,"Shot","Pass","Whistle",2,3,3145,745,"Erie Otters","Flint Firebirds","Erie Otters","Elias Cohen",NA,163,21,NA,NA,"Snapshot","On Net",1,0,1,7,0,0,"ES","Close","ES",1,137,20,1,1,0,5,0.154901959985743,0.301029995663981,1,0,0,0,-39.588130847683,-23.3977639159261,16.1903669317569,26.0192236625154,0.0394489534933961
30,1860,186002,22808,"Shot","Pass","Recovery",1,3,3236,836,"Flint Firebirds","Erie Otters","Flint Firebirds","Yevgeni Oksentyuk",NA,166,66,NA,NA,"Snapshot","Blocked",1,0,0,3,0,0,"ES","Close","ES",1,140,83,2,1,0,NA,0.522878745280338,0,0.698970004336019,0,0,0,45.6160599083992,39.5747736315797,6.04128627681957,31.0644491340181,0.0376516481705752
30,1864,186402,22826,"Shot","Pass","Turnover",1,3,3367,967,"Erie Otters","Flint Firebirds","Erie Otters","Elias Cohen",NA,180,37,NA,NA,"Snapshot","Missed",0,1,0,7,0,0,"ES","Close","ES",1,187,48,0,1,0,NA,0.154901959985743,0,1,0,0,0,-31.4295656148385,-70.0168934781,38.5873278632615,13.0384048104053,0.263074146881694
31,1869,186901,22884,"Shot","Pass","Turnover",1,1,31,31,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Igor Chibrikov",NA,127,17,NA,NA,"Wristshot","On Net",1,0,0,20,0,0,"ES","Close","ES",1,191,21,2,1,0,NA,0,0,0.698970004336019,0,0,1,-22.3568913292943,-95.3145456699447,72.9576543406505,64.1248781675256,0.00195583357868321
31,1869,186903,22892,"Shot","Pass",NA,1,1,53,53,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Matthew Struthers",NA,159,19,NA,NA,"Wristshot","Missed",0,0,0,2,0,0,"ES","Close","ES",1,132,31,1,1,0,NA,0.698970004336019,0,1,0,0,0,-38.0727818739908,-11.4065525839724,26.6662292900184,29.5465734053883,0.0272181308376547
31,1869,186905,22898,"Shot","Pass","Whistle",1,1,81,81,"Erie Otters","Owen Sound Attack","Erie Otters","Connor Lockhart",NA,184,42,NA,NA,"Fan","On Net",0,0,1,2,0,0,"ES","Close","ES",1,150,75,1,1,0,NA,0.698970004336019,0,1,0,0,0,-5.71059313749963,-39.8055710922652,34.0949779547656,47.3814309619285,0.252550536031427
31,1871,187103,22912,"Shot","Pass","Recovery",1,1,170,170,"Erie Otters","Owen Sound Attack","Erie Otters","Jacob Golden",NA,175,52,NA,NA,"Wristshot","On Net",0,0,0,4,0,0,"ES","Close","ES",1,150,4,2,1,0,NA,0.397940008672038,0,0.698970004336019,0,0,0,34.1596945456694,44.630354938153,10.4706603924835,54.1202365109392,0.0384799007165686
31,1872,187201,22922,"Shot","Pass","Turnover",1,1,228,228,"Erie Otters","Owen Sound Attack","Erie Otters","Maxim Golod",NA,152,37,NA,NA,"Snapshot","Blocked",1,0,0,1,0,0,"ES","Close","ES",1,134,48,0,1,0,NA,1,0,1,0,0,0,-8.45502767717744,-5.71059313749963,2.7444345396778,21.095023109729,0.0772002908618965
31,1872,187205,22933,"Shot","Pass","Recovery",1,1,280,280,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Kaleb Pearson",NA,173,61,NA,NA,"Snapshot","On Net",0,1,0,5,0,0,"ES","Close","ES",1,154,80,2,1,0,NA,0.301029995663981,0,0.698970004336019,0,0,0,49.1446237411043,46.974934010882,2.16968973022232,26.8700576850888,0.0536719146652608
31,1873,187303,22946,"Shot","Pass","Turnover",1,1,340,340,"Erie Otters","Owen Sound Attack","Erie Otters","Matthew MacDougall",NA,149,63,NA,NA,"Wristshot","On Net",1,0,0,2,0,0,"ES","Close","ES",1,147,74,1,1,0,NA,0.698970004336019,0,1,0,0,0,27.1351396220769,36.869897645844,9.73475802376713,11.1803398874989,0.035027184113004
31,1873,187304,22950,"Shot","Pass","Whistle",1,1,351,351,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Carter Robertson",NA,142,6,NA,NA,"Wristshot","Blocked",1,0,1,6,0,0,"ES","Close","ES",1,134,17,1,1,0,NA,0.221848749616356,0,1,0,0,0,-37.8327612714802,-24.8741539141276,12.9586073573526,13.6014705087354,0.0131816871292071
31,1875,187501,22954,"Shot","Pass","Recovery",1,1,392,392,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Carter Robertson",NA,129,5,NA,NA,"Snapshot","Missed",1,0,0,5,0,0,"ES","Close","ES",1,142,4,2,1,0,NA,0.301029995663981,0,0.698970004336019,0,0,0,-32.0053832080835,-39.3225833379547,7.31720012987118,13.0384048104053,0.00441970869072341
31,1876,187601,22977,"Shot","Pass","Recovery",1,1,474,474,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,130,28,NA,NA,"Wristshot","Missed",1,0,0,9,0,0,"ES","Close","ES",1,160,79,3,1,0,NA,0.0457574905606751,0,0.522878745280338,0,0,0,-13.8075190162013,-51.5321366878525,37.7246176716511,59.1692487699481,0.0075977274829939
31,1876,187601,22980,"Shot","Pass","Recovery",2,1,481,481,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,130,29,NA,NA,"Wristshot","Blocked",1,0,0,16,0,0,"ES","Close","ES",1,157,4,2,1,0,7,0,0.154901959985743,0.698970004336019,0,0,0,-12.8881851257657,-50.2676971280442,37.3795120022785,36.7967389859482,0.0170379532021696
31,1876,187601,22983,"Shot","Pass","Turnover",3,1,490,490,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,133,57,NA,NA,"Wristshot","On Net",1,0,0,25,0,0,"ES","Close","ES",1,166,4,5,1,0,9,0,0.0457574905606751,0.301029995663981,0,0,0,14.5166999588546,59.145795494103,44.6290955352484,62.4339651151519,0.00734646927170852
31,1876,187602,22990,"Shot","Pass","Turnover",1,1,511,511,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sergey Popov",NA,169,33,NA,NA,"Wristshot","Blocked",1,0,0,13,0,0,"ES","Close","ES",1,137,76,1,1,0,NA,0,0,1,0,0,0,-25.4077181089485,-32.7908802415037,7.38316213255526,53.6003731330296,0.145870568104996
31,1876,187604,23000,"Shot","Pass","Whistle",1,1,570,570,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sam Sedley",NA,137,67,NA,NA,"Slapshot","On Net",1,0,1,8,0,0,"ES","Close","ES",1,128,6,2,1,0,NA,0.0969100130080565,0,0.698970004336019,0,0,0,25.2276494674286,30.8946422356647,5.66699276823617,61.660360037872,0.00739816026874682
31,1878,187806,23022,"Shot","Pass","Whistle",1,1,681,681,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Carter Robertson",NA,130,16,NA,NA,"Wristshot","Blocked",1,0,1,9,0,0,"ES","Close","ES",1,195,30,2,1,0,NA,0.0457574905606751,0,0.698970004336019,0,0,1,-24.1873535167406,-115.641005824305,91.4536523075647,66.4906008395172,0.00201099989006524
31,1882,188212,23085,"Shot","Pass","Recovery",1,1,1004,1004,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Ethan Burroughs",NA,161,30,NA,NA,"Wristshot","Blocked",1,0,0,3,0,0,"ES","Close","ES",1,130,42,3,1,0,NA,0.522878745280338,0,0.522878745280338,0,0,0,-24.0573494500117,-0.485545830008165,23.5718036200036,33.2415402771893,0.0618882936764246
31,1882,188212,23091,"Shot","Pass","Turnover",2,1,1014,1014,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,129,61,NA,NA,"Slapshot","On Net",1,1,0,13,0,0,"ES","Close","ES",1,145,75,1,1,0,10,0,0,1,0,0,0,17.136274503576,36.4509231795813,19.3146486760053,21.2602916254693,0.0302773481828315
31,1885,188504,23113,"Shot","Pass","Turnover",1,1,1138,1138,"Erie Otters","Owen Sound Attack","Erie Otters","Connor Lockhart",NA,171,59,NA,NA,"Fan","Missed",1,0,0,3,0,0,"ES","Close","ES",1,148,24,1,1,0,NA,0.522878745280338,0,1,0,0,0,42.5104470780009,24.2858251556513,18.2246219223496,41.8807831827438,0.0996269102850115
31,1885,188504,23118,"Shot","Pass","Recovery",2,1,1155,1155,"Erie Otters","Owen Sound Attack","Erie Otters","Maxim Golod",NA,178,57,NA,NA,"Wristshot","On Net",0,0,0,20,0,0,"ES","Close","ES",1,144,38,2,1,0,17,0,0,0.698970004336019,0,0,0,52.8152935467669,5.71059313749963,47.1047004092672,38.9486841883009,0.041473978752397
31,1885,188506,23126,"Shot","Pass","Turnover",1,1,1194,1194,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Matthew Struthers",NA,168,22,NA,NA,"Wristshot","On Net",1,0,0,4,0,0,"ES","Close","ES",1,136,2,1,1,0,NA,0.397940008672038,0,1,0,0,0,-44.3097228021349,-37.385288057969,6.92443474416594,37.7359245282264,0.0723404345878133
31,1886,188601,23131,"Shot","Pass","Turnover",1,2,1216,16,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Deni Goure",NA,165,64,NA,NA,"Wristshot","On Net",0,0,0,3,0,0,"ES","Close","ES",1,166,10,1,1,0,NA,0.522878745280338,0,1,0,0,0,41.855042535302,54.7132510249403,12.8582084896383,54.0092584655631,0.0391199086904218
31,1887,188703,23146,"Shot","Pass","Whistle",1,2,1296,96,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sergey Popov",NA,155,23,NA,NA,"Wristshot","On Net",0,0,1,4,-1,0,"ES","Close","ES",1,152,79,1,1,0,NA,0.397940008672038,0,1,0,0,0,-29.8355391002616,-44.6102388046819,14.7746997044204,56.0802995712398,0.0227009840120122
31,1889,188902,23165,"Shot","Pass","Whistle",1,2,1391,191,"Erie Otters","Owen Sound Attack","Erie Otters","Matthew MacDougall",NA,168,64,NA,NA,"Wristshot","Blocked",0,0,1,2,1,0,"ES","Close","ES",1,169,67,0,1,0,NA,0.698970004336019,0,1,0,0,0,45.6740368979845,50.7743259026633,5.10028900467878,3.16227766016838,0.0395235274373086
31,1892,189204,23182,"Shot","Pass","Recovery",1,2,1468,268,"Erie Otters","Owen Sound Attack","Erie Otters","Drew Hunter",NA,173,18,NA,NA,"Snapshot","On Net",0,0,0,9,1,0,"ES","Close","ES",1,145,60,1,1,0,NA,0.0457574905606751,0,1,0,0,0,-56.853004167744,-21.6890649646158,35.1639392031282,50.4777178564959,0.0314793005953672
31,1896,189606,23214,"Shot","Pass","Recovery",1,2,1635,435,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Matthew Struthers",NA,179,32,NA,NA,"Snapshot","On Net",1,0,0,3,0,0,"ES","Close","ES",1,148,17,1,1,0,NA,0.522878745280338,0,1,0,0,0,-46.3971810272964,-31.8795968470227,14.5175841802736,34.4383507154451,0.249456641220506
31,1896,189609,23235,"Goal","Pass",NA,0,2,1716,516,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Kaleb Pearson",NA,183,47,NA,NA,"Snapshot","On Net",0,0,1,15,0,0,"ES","Close","ES",1,142,81,1,1,0,NA,0,0,1,0,1,0,36.869897645844,39.3225833379547,2.45268569211066,53.2634959423431,0.170272104953419
31,1897,189701,23238,"Shot","Pass","Turnover",1,2,1736,536,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Barret Kirwin",NA,180,46,NA,NA,"Snapshot","Missed",0,0,0,3,1,0,"ES","Close","ES",1,153,80,1,1,0,NA,0.522878745280338,0,1,0,0,0,21.2505055071333,46.1691393279074,24.9186338207742,43.4165866921848,0.116915319362549
31,1897,189701,23242,"Shot","Pass","Recovery",2,2,1749,549,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,131,19,NA,NA,"Wristshot","On Net",1,0,0,16,1,0,"ES","Close","ES",1,178,81,8,1,0,13,0,0,0.0969100130080565,0,0,0,-22.0564335270393,-74.0546040990771,51.9981705720378,77.8010282708397,0.00325972464896276
31,1898,189801,23256,"Shot","Pass","Turnover",1,2,1825,625,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Ethan Burroughs",NA,180,46,NA,NA,"Deflection","Missed",0,0,0,3,1,0,"ES","Close","ES",1,159,9,0,1,0,NA,0.522878745280338,0,1,0,0,0,21.2505055071333,48.154842864792,26.9043373576587,42.5440947723653,0.148067380228714
31,1898,189802,23263,"Shot","Pass","Recovery",1,2,1843,643,"Erie Otters","Owen Sound Attack","Erie Otters","Hayden Fowler",NA,163,22,NA,NA,"Wristshot","Blocked",1,0,0,11,-1,0,"ES","Close","ES",1,133,70,2,1,0,NA,0,0,0.698970004336019,0,0,0,-38.2544203525172,-26.1543357783129,12.1000845742043,56.6038867923396,0.0310248427671861
31,1898,189802,23266,"Shot","Pass","Recovery",2,2,1854,654,"Erie Otters","Owen Sound Attack","Erie Otters","Kyen Sopa",NA,134,21,NA,NA,"Wristshot","Blocked",1,0,0,22,-1,0,"ES","Close","ES",1,184,75,7,1,0,11,0,0,0.154901959985743,0,0,0,-21.3509802476536,-81.2538377374448,59.9028574897912,73.5934779718964,0.00465408004445185
31,1898,189803,23274,"Shot","Pass","Turnover",1,2,1868,668,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Ethan Burroughs",NA,151,74,NA,NA,"Wristshot","Blocked",1,0,0,1,1,0,"ES","Close","ES",1,135,67,1,1,0,NA,1,0,1,0,0,0,39.6569442414248,24.4039716888516,15.2529725525732,17.464249196573,0.0224058495772272
31,1898,189805,23280,"Shot","Pass","Recovery",1,2,1885,685,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Matthew Struthers",NA,157,26,NA,NA,"Wristshot","Missed",0,0,0,1,1,0,"ES","Close","ES",1,129,79,1,1,0,NA,1,0,1,0,0,0,-27.2767633831137,-31.3135432701897,4.03677988707602,59.9416382825828,0.0386821685795725
31,1899,189901,23303,"Shot","Pass","Turnover",1,2,1952,752,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Sellan",NA,161,40,NA,NA,"Wristshot","On Net",0,0,0,12,-1,0,"ES","Close","ES",1,159,67,2,1,0,NA,0,0,0.698970004336019,0,0,0,-5.10216525235815,-39.2373671134016,34.1352018610434,27.0739727413618,0.0540639617298053
31,1899,189902,23316,"Shot","Pass","Recovery",1,2,1989,789,"Erie Otters","Owen Sound Attack","Erie Otters","Jack Duff",NA,141,64,NA,NA,"Slapshot","Missed",1,1,0,18,-1,0,"ES","Close","ES",1,134,14,1,1,0,NA,0,0,1,0,0,0,24.1284029302679,27.3923695518927,3.26396662162489,50.4876222454574,0.0379617020921558
