"game_id","episode_id","entry_id","event_id","event","prev_event","next_event","shot_count","period","c_seconds","seconds","entry_team","def_team","poss_team","Player","Player_2","same_direction_x","same_direction_y","same_direction_x2","same_direction_y2","detail_1","detail_2","detail_3","detail_4","last_event_b4_faceoff","time_since_entry","offensive_score_diff","offensive_strength_diff","strength_state","score_effect","entry_strength","is_prev_event_pass","last_pass_x","last_pass_y","time_since_last_pass","is_otter","pass_count","time_since_last_shot","entry_time_decay","shot_time_decay","pass_time_decay","before_entry_indicator","is_goal","xG"
29,1787,178701,21952,"Shot","Recovery","Recovery",3,3,3046,646,"Guelph Storm","Erie Otters","Guelph Storm","Pavel Gogolev",NA,180,40,NA,NA,"Wristshot","Blocked",1,FALSE,0,8,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0.0969100130080565,0.698970004336019,0,0,0,0.143708494518005
29,1787,178701,21954,"Shot","Recovery","Turnover",4,3,3048,648,"Guelph Storm","Erie Otters","Guelph Storm","Eric Uba",NA,182,39,NA,NA,"Snapshot","Blocked",1,FALSE,0,10,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0,0.698970004336019,0,0,0,0.185315599060735
29,1787,178703,21964,"Shot","Recovery","Whistle",2,3,3077,677,"Erie Otters","Guelph Storm","Erie Otters","Brendan Sellan",NA,183,44,NA,NA,"Snapshot","On Net",0,FALSE,1,4,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.397940008672038,1,0,0,0,0.200933874385196
29,1792,179202,22044,"Shot","Zone Entry","Recovery",1,3,3418,1018,"Guelph Storm","Erie Otters","Guelph Storm","Pavel Gogolev",NA,136,72,NA,NA,"Wristshot","On Net",1,FALSE,0,1,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00442409194444015
29,1792,179204,22054,"Shot","Recovery","Turnover",1,3,3453,1053,"Guelph Storm","Erie Otters","Guelph Storm","Keegan Stevenson",NA,180,39,NA,NA,"Fan","On Net",0,FALSE,0,15,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.122413148141992
29,1792,179204,22060,"Shot","Recovery","Recovery",3,3,3458,1058,"Guelph Storm","Erie Otters","Guelph Storm","Jacob Roach",NA,173,35,NA,NA,"Deflection","Missed",1,FALSE,0,20,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0,1,0,0,0,0.0645503923181405
29,1792,179204,22062,"Shot","Recovery","Whistle",4,3,3460,1060,"Guelph Storm","Erie Otters","Guelph Storm","Eric Uba",NA,180,43,NA,NA,"Deflection","On Net",1,FALSE,1,22,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0,0.698970004336019,0,0,0,0.153414464293808
29,1796,179603,22080,"Shot","Zone Entry","Whistle",1,3,3578,1178,"Guelph Storm","Erie Otters","Guelph Storm","Jacob Roach",NA,152,78,NA,NA,"Wristshot","On Net",1,FALSE,1,2,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00495180784001244
30,1798,179801,22084,"Goal","Recovery",NA,0,1,14,14,"Erie Otters","Flint Firebirds","Erie Otters","Daniel D'Amato",NA,181,43,NA,NA,"Snapshot","On Net",0,FALSE,1,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,1,0.177633216322374
30,1799,179901,22086,"Shot","Zone Entry","Turnover",1,1,28,28,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Hoffmann",NA,182,77,NA,NA,"Wristshot","Blocked",1,FALSE,0,4,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0105488987517906
30,1806,180603,22178,"Shot","Zone Entry","Recovery",1,1,374,374,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,180,44,NA,NA,"Snapshot","On Net",0,FALSE,0,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.222662961612043
30,1810,181002,22206,"Shot","Zone Entry","Recovery",1,1,536,536,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Kischnick",NA,142,80,NA,NA,"Wristshot","On Net",0,FALSE,0,1,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00517145560030053
30,1810,181003,22212,"Shot","Zone Entry","Recovery",1,1,557,557,"Flint Firebirds","Erie Otters","Flint Firebirds","Quinn Yule",NA,151,60,NA,NA,"Wristshot","Missed",1,FALSE,0,1,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0176549059077919
30,1810,181005,22220,"Shot","Recovery","Turnover",1,1,587,587,"Erie Otters","Flint Firebirds","Erie Otters","Jacob Golden",NA,160,27,NA,NA,"Wristshot","Blocked",0,FALSE,0,3,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0324453960947575
30,1811,181101,22223,"Shot","Zone Entry","Whistle",1,1,607,607,"Flint Firebirds","Erie Otters","Flint Firebirds","Cody Morgan",NA,176,43,NA,NA,"Snapshot","On Net",0,FALSE,1,3,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.164609258781784
30,1818,181809,22323,"Shot","Recovery","Recovery",1,1,1029,1029,"Erie Otters","Flint Firebirds","Erie Otters","Maxim Golod",NA,161,2,NA,NA,"Snapshot","On Net",1,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.221848749616356,0,0,0,0,0.00603336951367443
30,1818,181809,22328,"Shot","Recovery","Turnover",2,1,1043,1043,"Erie Otters","Flint Firebirds","Erie Otters","Maxim Golod",NA,169,28,NA,NA,"Wristshot","On Net",1,FALSE,0,20,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,14,0,0,0,0,0,0.022908288309981
30,1820,182002,22356,"Shot","Zone Entry","Turnover",1,1,1124,1124,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,159,19,NA,NA,"Snapshot","Blocked",1,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.018724932928448
30,1820,182005,22363,"Shot","Zone Entry","Whistle",1,1,1156,1156,"Erie Otters","Flint Firebirds","Erie Otters","Kyen Sopa",NA,150,32,NA,NA,"Wristshot","On Net",0,FALSE,1,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0160780745535131
30,1822,182202,22375,"Shot","Zone Entry","Whistle",1,2,1215,15,"Flint Firebirds","Erie Otters","Flint Firebirds","Tyler Tucker",NA,150,77,NA,NA,"Snapshot","On Net",0,FALSE,1,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00526643010232147
30,1823,182302,22384,"Shot","Recovery","Recovery",2,2,1237,37,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,180,46,NA,NA,"Deflection","Missed",1,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.154901959985743,1,0,0,0,0.130332257035883
30,1826,182604,22446,"Shot","Recovery","Turnover",2,2,1465,265,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley Piercey",NA,170,51,NA,NA,"Snapshot","On Net",0,FALSE,0,11,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,8,0,0.0969100130080565,0,0,0,0.0713477803081013
30,1826,182606,22455,"Shot","Zone Entry","Turnover",1,2,1503,303,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley Piercey",NA,156,27,NA,NA,"Snapshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0217341521860424
30,1826,182608,22461,"Shot","Zone Entry","Turnover",1,2,1521,321,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,159,64,NA,NA,"Snapshot","On Net",0,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0289650439675735
30,1829,182901,22506,"Shot","Recovery","Recovery",1,2,1714,514,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Kischnick",NA,132,80,NA,NA,"Snapshot","Blocked",1,FALSE,0,9,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.0457574905606751,0,0,0,0,0.00628087552321524
30,1829,182901,22514,"Shot","Recovery","Turnover",3,2,1724,524,"Erie Otters","Flint Firebirds","Erie Otters","Austen Swankler",NA,169,51,NA,NA,"Deflection","Missed",1,FALSE,0,19,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0,1,0,0,0,0.0664908196566082
30,1830,183001,22526,"Goal","Zone Entry",NA,0,2,1760,560,"Flint Firebirds","Erie Otters","Flint Firebirds","Brennan Othmann",NA,179,46,NA,NA,"Snapshot","On Net",0,FALSE,1,11,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,1,0.132485732206577
30,1832,183202,22536,"Shot","Zone Entry","Recovery",1,2,1833,633,"Flint Firebirds","Erie Otters","Flint Firebirds","Cody Morgan",NA,177,29,NA,NA,"Snapshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0399733673762216
30,1832,183202,22544,"Shot","Recovery","Recovery",2,2,1841,641,"Flint Firebirds","Erie Otters","Flint Firebirds","Owen Lalonde",NA,130,66,NA,NA,"Slapshot","Blocked",1,FALSE,0,10,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,8,0,0.0969100130080565,0,0,0,0.00757862653699831
30,1832,183203,22548,"Shot","Zone Entry",NA,1,2,1851,651,"Erie Otters","Flint Firebirds","Erie Otters","Chad Yetman",NA,165,56,NA,NA,"Snapshot","Missed",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.327626906027264
30,1832,183205,22557,"Shot","Recovery","Turnover",2,2,1879,679,"Flint Firebirds","Erie Otters","Flint Firebirds","Vladislav Kolyachonok",NA,146,1,NA,NA,"Snapshot","Blocked",1,FALSE,0,10,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0,0.522878745280338,0,0,0,0.0125829650308001
30,1833,183301,22566,"Shot","Zone Entry","Whistle",1,2,1902,702,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,180,34,NA,NA,"Snapshot","On Net",0,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0796584199098518
30,1834,183404,22599,"Shot","Recovery","Turnover",2,2,2036,836,"Erie Otters","Flint Firebirds","Erie Otters","Emmett Sproule",NA,180,49,NA,NA,"Snapshot","Blocked",1,FALSE,0,30,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,18,0,0,0,0,0,0.113844430460844
30,1834,183405,22609,"Shot","Recovery","Turnover",2,2,2064,864,"Erie Otters","Flint Firebirds","Erie Otters","Matthew MacDougall",NA,183,42,NA,NA,"Snapshot","Missed",0,FALSE,0,16,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0,1,0,0,0,0.229808418825154
30,1834,183406,22617,"Shot","Recovery","Whistle",1,2,2088,888,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley McCourt",NA,130,18,NA,NA,"Slapshot","Missed",0,FALSE,1,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.301029995663981,0,0,0,0,0.0105702842562739
30,1835,183503,22628,"Shot","Zone Entry","Recovery",1,2,2124,924,"Erie Otters","Flint Firebirds","Erie Otters","Connor Lockhart",NA,161,63,NA,NA,"Snapshot","Missed",1,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0407276569187522
30,1837,183702,22646,"Shot","Recovery","Whistle",1,2,2228,1028,"Erie Otters","Flint Firebirds","Erie Otters","Daniel D'Amato",NA,187,29,NA,NA,"Snapshot","On Net",0,FALSE,1,13,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.0253301938244423
30,1842,184203,22689,"Shot","Zone Entry","Recovery",1,3,2439,39,"Flint Firebirds","Erie Otters","Flint Firebirds","Ty Dellandrea",NA,177,43,NA,NA,"Fan","Missed",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.222194444915253
30,1842,184206,22700,"Shot","Zone Entry","Whistle",1,3,2508,108,"Flint Firebirds","Erie Otters","Flint Firebirds","Cody Morgan",NA,149,21,NA,NA,"Snapshot","Missed",1,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0085044689758913
30,1846,184601,22707,"Shot","Zone Entry","Whistle",1,3,2633,233,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Sellan",NA,142,33,NA,NA,"Snapshot","Blocked",1,FALSE,1,1,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00949486494966723
30,1855,185504,22758,"Goal","Zone Entry",NA,0,3,3026,626,"Erie Otters","Flint Firebirds","Erie Otters","Maxim Golod",NA,181,45,NA,NA,"Snapshot","On Net",0,FALSE,1,3,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,1,0.183144052572829
30,1858,185802,22791,"Shot","Zone Entry","Recovery",1,3,3140,740,"Erie Otters","Flint Firebirds","Erie Otters","Austen Swankler",NA,185,30,NA,NA,"Fan","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0370550059837862
30,1860,186002,22810,"Shot","Recovery","Recovery",2,3,3238,838,"Flint Firebirds","Erie Otters","Flint Firebirds","Connor Roberts",NA,178,41,NA,NA,"Snapshot","On Net",0,FALSE,0,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0.301029995663981,0.698970004336019,0,0,0,0.119230479575997
30,1860,186002,22812,"Shot","Recovery","Recovery",3,3,3239,839,"Flint Firebirds","Erie Otters","Flint Firebirds","Connor Roberts",NA,180,42,NA,NA,"Snapshot","On Net",0,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.221848749616356,1,0,0,0,0.166114404414056
30,1860,186002,22814,"Shot","Recovery","Turnover",4,3,3240,840,"Flint Firebirds","Erie Otters","Flint Firebirds","Connor Roberts",NA,181,45,NA,NA,"Snapshot","On Net",0,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.154901959985743,1,0,0,0,0.148001622374548
30,1862,186201,22819,"Shot","Zone Entry","Whistle",1,3,3275,875,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Hoffmann",NA,145,65,NA,NA,"Snapshot","On Net",0,FALSE,1,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00705446965051615
30,1864,186405,22838,"Shot","Zone Entry","Turnover",1,3,3407,1007,"Erie Otters","Flint Firebirds","Erie Otters","Hayden Fowler",NA,179,50,NA,NA,"Snapshot","On Net",0,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.165225369609012
30,1864,186405,22841,"Shot","Recovery","Turnover",2,3,3413,1013,"Erie Otters","Flint Firebirds","Erie Otters","Brendan Kischnick",NA,133,81,NA,NA,"Snapshot","Blocked",1,FALSE,0,7,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,6,0.154901959985743,0.221848749616356,0,0,0,0.00612956426666842
30,1867,186701,22869,"Shot","Recovery","Turnover",1,3,3570,1170,"Flint Firebirds","Erie Otters","Flint Firebirds","Yevgeni Oksentyuk",NA,185,50,NA,NA,"Snapshot","On Net",0,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0877482567871724
30,1867,186701,22872,"Shot","Recovery","Recovery",2,3,3572,1172,"Flint Firebirds","Erie Otters","Flint Firebirds","Riley McCourt",NA,183,55,NA,NA,"Snapshot","Missed",1,FALSE,0,6,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,2,0.221848749616356,0.698970004336019,0,0,0,0.0390981749619449
31,1869,186904,22894,"Shot","Zone Entry","Turnover",1,1,71,71,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Kaleb Pearson",NA,160,48,NA,NA,"Wristshot","Missed",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.061325617499344
31,1871,187101,22904,"Shot","Zone Entry","Recovery",1,1,134,134,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Brady Lyle",NA,146,47,NA,NA,"Wristshot","Blocked",1,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0150805411153543
31,1871,187104,22918,"Shot","Zone Entry","Turnover",1,1,190,190,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sergey Popov",NA,184,32,NA,NA,"Wristshot","On Net",0,FALSE,0,3,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0503249234117617
31,1872,187205,22937,"Shot","Recovery","Turnover",2,1,284,284,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Nolan Seed",NA,154,4,NA,NA,"Snapshot","Blocked",1,FALSE,0,9,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,4,0.0457574905606751,0.397940008672038,0,0,0,0.00627493739874736
31,1873,187302,22942,"Shot","Zone Entry","Turnover",1,1,318,318,"Erie Otters","Owen Sound Attack","Erie Otters","Emmett Sproule",NA,187,49,NA,NA,"Fan","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.130566521889435
31,1875,187501,22956,"Shot","Recovery","Recovery",2,1,392,392,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Aidan Dudas",NA,183,40,NA,NA,"Deflection","On Net",0,FALSE,0,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,0,0.301029995663981,1,0,0,0,0.217666066025207
31,1875,187502,22965,"Shot","Zone Entry","Turnover",1,1,417,417,"Erie Otters","Owen Sound Attack","Erie Otters","Chad Yetman",NA,183,40,NA,NA,"Fan","Missed",0,FALSE,0,3,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.27302515646135
31,1875,187502,22968,"Shot","Recovery","Recovery",2,1,426,426,"Erie Otters","Owen Sound Attack","Erie Otters","Maxim Golod",NA,170,58,NA,NA,"Snapshot","Missed",1,FALSE,0,12,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,9,0,0.0457574905606751,0,0,0,0.0544357900518263
31,1875,187502,22973,"Shot","Recovery","Whistle",3,1,439,439,"Erie Otters","Owen Sound Attack","Erie Otters","Cameron Morton",NA,130,56,NA,NA,"Wristshot","On Net",1,FALSE,1,25,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,13,0,0,0,0,0,0.0117564156432762
31,1878,187804,23012,"Shot","Zone Entry","Recovery",1,1,649,649,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Aidan Dudas",NA,163,55,NA,NA,"Wristshot","On Net",0,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.192340416427732
31,1882,188211,23079,"Shot","Zone Entry","Turnover",1,1,991,991,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Ethan Burroughs",NA,156,70,NA,NA,"Wristshot","On Net",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00997171816503187
31,1882,188213,23094,"Shot","Zone Entry","Whistle",1,1,1046,1046,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Hoffmann",NA,168,17,NA,NA,"Wristshot","On Net",1,FALSE,1,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00831235251884668
31,1884,188401,23099,"Shot","Recovery","Whistle",1,1,1085,1085,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sergey Popov",NA,181,50,NA,NA,"Wristshot","On Net",1,FALSE,1,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.301029995663981,0,0,0,0,0.0932042681328123
31,1885,188502,23105,"Shot","Recovery","Recovery",1,1,1114,1114,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Kaleb Pearson",NA,189,70,NA,NA,"Snapshot","On Net",0,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0164479749424098
31,1885,188503,23109,"Shot","Zone Entry","Turnover",1,1,1129,1129,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Barret Kirwin",NA,173,34,NA,NA,"Wristshot","Blocked",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.107001415440127
31,1886,188602,23134,"Shot","Zone Entry","Recovery",1,2,1226,26,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Hoffmann",NA,165,76,NA,NA,"Wristshot","On Net",0,FALSE,0,1,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00716360543014024
31,1886,188602,23136,"Shot","Recovery","Recovery",2,2,1229,29,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Hoffmann",NA,182,56,NA,NA,"Snapshot","On Net",0,FALSE,0,4,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0.397940008672038,0.522878745280338,0,0,0,0.0451232221880852
31,1886,188602,23138,"Goal","Recovery",NA,2,2,1230,30,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Hoffmann",NA,187,42,NA,NA,"Snapshot","On Net",0,FALSE,1,5,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.301029995663981,1,0,0,1,0.371590602336985
31,1888,188804,23157,"Shot","Zone Entry","Recovery",1,2,1333,133,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Sam Sedley",NA,177,65,NA,NA,"Wristshot","Blocked",1,FALSE,0,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0233906102585837
31,1894,189401,23187,"Shot","Zone Entry","Whistle",1,2,1515,315,"Erie Otters","Owen Sound Attack","Erie Otters","Chad Yetman",NA,165,29,NA,NA,"Snapshot","On Net",0,FALSE,1,1,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.0442034283661085
31,1896,189607,23220,"Shot","Zone Entry","Recovery",1,2,1647,447,"Erie Otters","Owen Sound Attack","Erie Otters","Daniel D'Amato",NA,182,73,NA,NA,"Snapshot","Missed",0,FALSE,0,2,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0114064129522727
31,1896,189607,23225,"Shot","Recovery","Turnover",2,2,1655,455,"Erie Otters","Owen Sound Attack","Erie Otters","Daniel D'Amato",NA,164,62,NA,NA,"Slapshot","On Net",0,FALSE,0,10,0,0,"ES","Close","ES",0,NA,NA,NA,1,0,8,0,0.0969100130080565,0,0,0,0.0391289593917475
31,1898,189806,23285,"Shot","Zone Entry","Turnover",1,2,1904,704,"Erie Otters","Owen Sound Attack","Erie Otters","Austen Swankler",NA,159,65,NA,NA,"Snapshot","Blocked",1,FALSE,0,3,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0189189943939155
31,1898,189808,23291,"Shot","Zone Entry","Recovery",1,2,1920,720,"Erie Otters","Owen Sound Attack","Erie Otters","Jacob Golden",NA,167,18,NA,NA,"Wristshot","Missed",0,FALSE,0,2,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00982710277080622
31,1899,189901,23306,"Shot","Recovery","Turnover",2,2,1959,759,"Erie Otters","Owen Sound Attack","Erie Otters","Daniel D'Amato",NA,186,41,NA,NA,"Wristshot","On Net",0,FALSE,0,19,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,7,0,0.154901959985743,0,0,0,0.353722346318393
31,1899,189902,23318,"Shot","Recovery","Recovery",2,2,1993,793,"Erie Otters","Owen Sound Attack","Erie Otters","Cameron Morton",NA,166,6,NA,NA,"Snapshot","On Net",0,FALSE,0,22,-1,0,"ES","Close","ES",0,NA,NA,NA,1,0,4,0,0.397940008672038,0,0,0,0.00519691661817831
31,1901,190102,23330,"Shot","Zone Entry","Recovery",1,2,2087,887,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Andrew Perrott",NA,157,70,NA,NA,"Wristshot","Missed",1,FALSE,0,1,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,1,0,0,0,0,0.00867147642085885
31,1901,190102,23332,"Shot","Recovery","Recovery",2,2,2090,890,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Matthew Struthers",NA,153,3,NA,NA,"Snapshot","Missed",1,FALSE,0,4,1,0,"ES","Close","ES",0,NA,NA,NA,1,0,3,0.397940008672038,0.522878745280338,0,0,0,0.00701925653451864
31,1902,190203,23354,"Shot","Recovery","Turnover",1,2,2162,962,"Erie Otters","Owen Sound Attack","Erie Otters","Cameron Morton",NA,135,48,NA,NA,"Slapshot","On Net",1,FALSE,0,4,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,NA,0.397940008672038,0,0,0,0,0.0181298134354303
31,1903,190303,23374,"Shot","Recovery","Turnover",1,2,2251,1051,"Erie Otters","Owen Sound Attack","Erie Otters","Drew Hunter",NA,131,2,NA,NA,"Snapshot","Missed",1,FALSE,0,11,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,NA,0,0,0,0,0,0.00979216425546723
31,1903,190304,23377,"Shot","Zone Entry","Recovery",1,2,2265,1065,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Aidan Dudas",NA,163,25,NA,NA,"Snapshot","Missed",0,FALSE,0,2,2,0,"ES","Lead","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.0261644347521079
31,1905,190501,23393,"Shot","Recovery","Recovery",1,2,2342,1142,"Erie Otters","Owen Sound Attack","Erie Otters","Hayden Fowler",NA,159,55,NA,NA,"Wristshot","Blocked",0,FALSE,0,7,-2,0,"ES","Deficit","ES",0,NA,NA,NA,1,0,NA,0.154901959985743,0,0,0,0,0.0522683007745313
31,1907,190702,23405,"Shot","Zone Entry","Recovery",1,3,2445,45,"Erie Otters","Owen Sound Attack","Erie Otters","Daniel D'Amato",NA,162,9,NA,NA,"Wristshot","On Net",0,FALSE,0,2,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.698970004336019,0,0,0,0,0.00533756616176319
31,1907,190702,23407,"Shot","Recovery","Turnover",2,3,2446,46,"Erie Otters","Owen Sound Attack","Erie Otters","Brendan Hoffmann",NA,171,26,NA,NA,"Fan","Blocked",1,FALSE,0,3,-2,0,"ES","Close","ES",0,NA,NA,NA,1,0,1,0.522878745280338,1,0,0,0,0.0293420253050263
31,1907,190703,23410,"Shot","Zone Entry","Recovery",1,3,2457,57,"Owen Sound Attack","Erie Otters","Owen Sound Attack","Aidan Dudas",NA,142,43,NA,NA,"Snapshot","Missed",1,FALSE,0,3,2,0,"ES","Close","ES",0,NA,NA,NA,1,0,NA,0.522878745280338,0,0,0,0,0.0121092142340444
